Id,ActivityDate,TotalSteps,TotalDistance,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,HasActivityData,HasSleepData
4057192912,2016-03-19,0.0,0.0,1777.0,,0.0,0.0,True,False
4057192912,2016-03-20,44.0,0.0299999993294477,1782.0,,0.0,0.0,True,False
4057192912,2016-03-21,2660.0,1.94000005722046,1978.0,,0.0,0.0,True,False
4057192912,2016-03-22,5561.0,4.19000005722046,2296.0,,0.0,0.0,True,False
4057192912,2016-03-23,7239.0,5.34000015258789,2484.0,,0.0,0.0,True,False
4057192912,2016-03-24,7.0,0.0099999997764825,1787.0,,0.0,0.0,True,False
4057192912,2016-03-25,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-03-26,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-03-27,2275.0,1.67999994754791,2005.0,,0.0,0.0,True,False
4057192912,2016-03-28,8.0,0.0099999997764825,1778.0,,0.0,0.0,True,False
4057192912,2016-03-29,5137.0,3.75999999046326,2293.0,,0.0,0.0,True,False
4057192912,2016-03-30,5419.0,4.0,2259.0,,0.0,0.0,True,False
4057192912,2016-03-31,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-01,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-02,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-03,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-04,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-05,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-06,18.0,0.0099999997764825,1780.0,,0.0,0.0,True,False
4057192912,2016-04-07,4.0,0.0,1778.0,,0.0,0.0,True,False
4057192912,2016-04-08,8426.0,6.15999984741211,2360.0,,0.0,0.0,True,False
4057192912,2016-04-09,1650.0,1.21000003814697,1952.0,,0.0,0.0,True,False
4057192912,2016-04-10,3434.0,2.50999999046326,2101.0,,0.0,0.0,True,False
4057192912,2016-04-11,6801.0,4.98000001907349,2393.0,,0.0,0.0,True,False
4057192912,2016-04-12,5394.0,4.03000020980835,2286.0,,0.0,0.0,True,False
4057192912,2016-04-13,5974.0,4.46999979019165,2306.0,,0.0,0.0,True,False
4057192912,2016-04-14,0.0,0.0,1776.0,,0.0,0.0,True,False
4057192912,2016-04-15,3984.0,2.95000004768372,1527.0,,0.0,0.0,True,False
4319703577,2016-03-11,0.0,,0.0,1.0,78.0,90.0,False,True
4319703577,2016-03-12,0.0,,0.0,2.0,503.0,517.0,False,True
4319703577,2016-03-13,0.0,,0.0,1.0,364.0,376.0,False,True
4319703577,2016-03-14,0.0,,0.0,1.0,94.0,100.0,False,True
4319703577,2016-03-15,0.0,,0.0,2.0,458.0,490.0,False,True
4319703577,2016-03-16,0.0,,0.0,2.0,496.0,531.0,False,True
4319703577,2016-03-17,0.0,,0.0,2.0,495.0,529.0,False,True
4319703577,2016-03-18,0.0,,0.0,2.0,481.0,503.0,False,True
4319703577,2016-03-19,0.0,,0.0,2.0,473.0,505.0,False,True
4319703577,2016-03-20,0.0,,0.0,2.0,450.0,488.0,False,True
4319703577,2016-03-21,0.0,,0.0,1.0,428.0,466.0,False,True
4319703577,2016-03-22,0.0,,0.0,1.0,63.0,64.0,False,True
4319703577,2016-03-23,0.0,,0.0,2.0,490.0,510.0,False,True
4319703577,2016-03-24,0.0,,0.0,2.0,412.0,429.0,False,True
4319703577,2016-03-25,0.0,,0.0,2.0,519.0,558.0,False,True
4319703577,2016-03-26,0.0,,0.0,1.0,489.0,517.0,False,True
4319703577,2016-03-27,0.0,,0.0,2.0,583.0,613.0,False,True
4319703577,2016-03-28,0.0,,0.0,2.0,498.0,525.0,False,True
4319703577,2016-03-29,5643.0,3.78999996185303,1958.0,3.0,514.0,547.0,True,True
4319703577,2016-03-30,9043.0,6.07000017166138,2141.0,1.0,454.0,478.0,True,True
4319703577,2016-03-31,8144.0,5.46000003814697,2129.0,1.0,38.0,47.0,True,True
4319703577,2016-04-01,9343.0,6.26999998092651,2216.0,3.0,466.0,484.0,True,True
4319703577,2016-04-02,8405.0,5.65999984741211,2154.0,2.0,529.0,543.0,True,True
4319703577,2016-04-03,8223.0,5.51999998092651,2178.0,2.0,568.0,583.0,True,True
4319703577,2016-04-04,10067.0,6.76000022888184,2308.0,2.0,473.0,505.0,True,True
4319703577,2016-04-05,8359.0,5.63000011444092,2201.0,2.0,507.0,544.0,True,True
4319703577,2016-04-06,10946.0,7.34999990463257,2341.0,3.0,901.0,959.0,True,True
4319703577,2016-04-07,9130.0,6.15000009536743,2236.0,1.0,433.0,450.0,True,True
4319703577,2016-04-08,6544.0,4.40999984741211,2069.0,,0.0,0.0,True,False
4319703577,2016-04-09,0.0,0.0,0.0,,0.0,0.0,True,False
4319703577,2016-04-12,7753.0,5.19999980926514,2115.0,,0.0,0.0,True,False
4319703577,2016-04-13,8204.0,5.5,2135.0,,0.0,0.0,True,False
4319703577,2016-04-14,10210.0,6.88000011444092,2302.0,1.0,535.0,557.0,True,True
4319703577,2016-04-15,5664.0,3.79999995231628,1985.0,1.0,465.0,491.0,True,True
4319703577,2016-04-16,4744.0,3.1800000667572,1884.0,1.0,506.0,522.0,True,True
4319703577,2016-04-17,29.0,0.0199999995529652,1464.0,,0.0,0.0,True,False
4319703577,2016-04-18,2276.0,1.54999995231628,1632.0,1.0,515.0,551.0,True,True
4319703577,2016-04-19,8925.0,5.98999977111816,2200.0,2.0,461.0,498.0,True,True
4319703577,2016-04-20,8954.0,6.01000022888184,2220.0,1.0,523.0,543.0,True,True
4319703577,2016-04-21,3702.0,2.48000001907349,1792.0,1.0,59.0,65.0,True,True
4319703577,2016-04-22,4500.0,3.01999998092651,1886.0,1.0,533.0,550.0,True,True
4319703577,2016-04-23,4935.0,3.30999994277954,1945.0,1.0,692.0,722.0,True,True
4319703577,2016-04-24,4081.0,2.74000000953674,1880.0,1.0,467.0,501.0,True,True
4319703577,2016-04-25,9259.0,6.21000003814697,2314.0,1.0,488.0,506.0,True,True
4319703577,2016-04-26,9899.0,6.6399998664856,2236.0,1.0,505.0,516.0,True,True
4319703577,2016-04-27,10780.0,7.23000001907349,2324.0,1.0,286.0,307.0,True,True
4319703577,2016-04-28,10817.0,7.28000020980835,2367.0,1.0,497.0,522.0,True,True
4319703577,2016-04-29,7990.0,5.3600001335144,2175.0,1.0,523.0,546.0,True,True
4319703577,2016-04-30,8221.0,5.51999998092651,2092.0,1.0,490.0,516.0,True,True
4319703577,2016-05-01,1251.0,0.839999973773956,1593.0,1.0,484.0,500.0,True,True
4319703577,2016-05-02,9261.0,6.23999977111816,2270.0,1.0,478.0,506.0,True,True
4319703577,2016-05-03,9648.0,6.46999979019165,2235.0,1.0,474.0,512.0,True,True
4319703577,2016-05-04,10429.0,7.01999998092651,2282.0,,0.0,0.0,True,False
4319703577,2016-05-05,13658.0,9.48999977111816,2530.0,,0.0,0.0,True,False
4319703577,2016-05-06,9524.0,6.42000007629395,2266.0,1.0,450.0,491.0,True,True
4319703577,2016-05-07,7937.0,5.32999992370605,2158.0,1.0,507.0,530.0,True,True
4319703577,2016-05-08,3672.0,2.46000003814697,1792.0,1.0,602.0,638.0,True,True
4319703577,2016-05-09,10378.0,6.96000003814697,2345.0,1.0,535.0,565.0,True,True
4319703577,2016-05-10,9487.0,6.36999988555908,2260.0,1.0,487.0,517.0,True,True
4319703577,2016-05-11,9129.0,6.13000011444092,2232.0,1.0,529.0,558.0,True,True
4319703577,2016-05-12,17.0,0.0099999997764825,257.0,1.0,302.0,321.0,True,True
4388161847,2016-03-29,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-03-30,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-03-31,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-04-01,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-04-02,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-04-03,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-04-04,0.0,0.0,1878.0,,0.0,0.0,True,False
4388161847,2016-04-05,0.0,0.0,1296.0,,0.0,0.0,True,False
4388161847,2016-04-12,10122.0,7.78000020980835,2955.0,,0.0,0.0,True,False
4388161847,2016-04-13,10993.0,8.44999980926514,3092.0,,0.0,0.0,True,False
4388161847,2016-04-14,8863.0,6.82000017166138,2998.0,,0.0,0.0,True,False
4388161847,2016-04-15,8758.0,6.73000001907349,3066.0,1.0,499.0,526.0,True,True
4388161847,2016-04-16,6580.0,5.05999994277954,3073.0,2.0,426.0,448.0,True,True
4388161847,2016-04-17,4660.0,3.57999992370605,2572.0,2.0,619.0,641.0,True,True
4388161847,2016-04-18,11009.0,9.10000038146973,3274.0,1.0,99.0,104.0,True,True
4388161847,2016-04-19,10181.0,7.82999992370605,3015.0,1.0,329.0,338.0,True,True
4388161847,2016-04-20,10553.0,8.11999988555908,3083.0,1.0,421.0,451.0,True,True
4388161847,2016-04-21,10055.0,7.73000001907349,3069.0,1.0,442.0,458.0,True,True
4388161847,2016-04-22,12139.0,9.34000015258789,3544.0,1.0,82.0,85.0,True,True
4388161847,2016-04-23,13236.0,10.1800003051758,3306.0,1.0,478.0,501.0,True,True
4388161847,2016-04-24,10243.0,7.88000011444092,2885.0,3.0,552.0,595.0,True,True
4388161847,2016-04-25,12961.0,9.97000026702881,3288.0,,0.0,0.0,True,False
4388161847,2016-04-26,9461.0,7.28000020980835,2929.0,1.0,319.0,346.0,True,True
4388161847,2016-04-27,11193.0,8.60999965667725,3074.0,1.0,439.0,500.0,True,True
4388161847,2016-04-28,10074.0,7.75,2969.0,1.0,428.0,458.0,True,True
4388161847,2016-04-29,9232.0,7.09999990463257,2979.0,,0.0,0.0,True,False
4388161847,2016-04-30,12533.0,9.64000034332275,3283.0,2.0,409.0,430.0,True,True
4388161847,2016-05-01,10255.0,7.8899998664856,2926.0,1.0,547.0,597.0,True,True
4388161847,2016-05-02,10096.0,8.39999961853027,3147.0,2.0,368.0,376.0,True,True
4388161847,2016-05-03,12727.0,9.78999996185303,3290.0,,0.0,0.0,True,False
4388161847,2016-05-04,12375.0,9.52000045776367,3162.0,1.0,390.0,414.0,True,True
4388161847,2016-05-05,9603.0,7.38000011444092,2899.0,1.0,471.0,495.0,True,True
4388161847,2016-05-05,9603.0,7.38000011444092,2899.0,1.0,471.0,495.0,True,True
4388161847,2016-05-06,13175.0,10.1300001144409,3425.0,,0.0,0.0,True,False
4388161847,2016-05-07,22770.0,17.5400009155273,4022.0,1.0,472.0,496.0,True,True
4388161847,2016-05-08,17298.0,14.3800001144409,3934.0,2.0,529.0,541.0,True,True
4388161847,2016-05-09,10218.0,7.8600001335144,3013.0,1.0,62.0,65.0,True,True
4388161847,2016-05-10,10299.0,7.92000007629395,3061.0,1.0,354.0,375.0,True,True
4388161847,2016-05-11,10201.0,7.84000015258789,2954.0,1.0,469.0,494.0,True,True
4388161847,2016-05-12,3369.0,2.58999991416931,1623.0,,0.0,0.0,True,False
4445114986,2016-03-12,0.0,,0.0,2.0,361.0,381.0,False,True
4445114986,2016-03-13,0.0,,0.0,1.0,348.0,353.0,False,True
4445114986,2016-03-15,0.0,,0.0,2.0,487.0,560.0,False,True
4445114986,2016-03-16,0.0,,0.0,3.0,388.0,418.0,False,True
4445114986,2016-03-17,0.0,,0.0,1.0,217.0,231.0,False,True
4445114986,2016-03-19,0.0,,0.0,1.0,137.0,156.0,False,True
4445114986,2016-03-20,0.0,,0.0,2.0,539.0,552.0,False,True
4445114986,2016-03-21,0.0,,0.0,1.0,195.0,209.0,False,True
4445114986,2016-03-22,0.0,,0.0,2.0,344.0,360.0,False,True
4445114986,2016-03-24,0.0,,0.0,2.0,380.0,405.0,False,True
4445114986,2016-03-25,0.0,,0.0,2.0,325.0,344.0,False,True
4445114986,2016-03-26,0.0,,0.0,1.0,156.0,166.0,False,True
4445114986,2016-03-27,0.0,,0.0,1.0,318.0,325.0,False,True
4445114986,2016-03-28,0.0,,0.0,2.0,359.0,376.0,False,True
4445114986,2016-03-29,2303.0,1.54999995231628,2010.0,2.0,442.0,478.0,True,True
4445114986,2016-03-30,2600.0,1.74000000953674,2032.0,,0.0,0.0,True,False
4445114986,2016-03-31,4804.0,3.22000002861023,2227.0,2.0,360.0,416.0,True,True
4445114986,2016-04-01,3271.0,2.19000005722046,2133.0,1.0,311.0,337.0,True,True
4445114986,2016-04-02,5406.0,3.63000011444092,2317.0,1.0,469.0,495.0,True,True
4445114986,2016-04-03,3146.0,2.10999989509583,2058.0,,0.0,0.0,True,False
4445114986,2016-04-04,2422.0,1.62999999523163,1935.0,,0.0,0.0,True,False
4445114986,2016-04-05,4239.0,2.83999991416931,2217.0,1.0,465.0,496.0,True,True
4445114986,2016-04-06,6911.0,4.78000020980835,2374.0,1.0,431.0,450.0,True,True
4445114986,2016-04-07,6667.0,4.6100001335144,2335.0,1.0,262.0,268.0,True,True
4445114986,2016-04-08,5543.0,3.72000002861023,2303.0,2.0,219.0,233.0,True,True
4445114986,2016-04-09,4195.0,2.80999994277954,2210.0,3.0,391.0,443.0,True,True
4445114986,2016-04-10,6625.0,4.44999980926514,2424.0,2.0,347.0,369.0,True,True
4445114986,2016-04-11,5986.0,4.13000011444092,2297.0,2.0,395.0,428.0,True,True
4445114986,2016-04-12,3276.0,2.20000004768372,2113.0,1.0,308.0,332.0,True,True
4445114986,2016-04-12,3276.0,2.20000004768372,2113.0,2.0,429.0,457.0,True,True
4445114986,2016-04-13,2961.0,1.99000000953674,2095.0,2.0,370.0,406.0,True,True
4445114986,2016-04-14,3974.0,2.67000007629395,2194.0,1.0,441.0,492.0,True,True
4445114986,2016-04-15,7198.0,4.82999992370605,2496.0,2.0,337.0,379.0,True,True
4445114986,2016-04-16,3945.0,2.65000009536743,2180.0,1.0,462.0,499.0,True,True
4445114986,2016-04-17,2268.0,1.51999998092651,1933.0,1.0,98.0,107.0,True,True
4445114986,2016-04-18,6155.0,4.23999977111816,2248.0,,0.0,0.0,True,False
4445114986,2016-04-19,2064.0,1.38999998569489,1954.0,2.0,388.0,424.0,True,True
4445114986,2016-04-20,2072.0,1.38999998569489,1974.0,1.0,439.0,462.0,True,True
4445114986,2016-04-21,3809.0,2.55999994277954,2150.0,1.0,436.0,469.0,True,True
4445114986,2016-04-22,6831.0,4.57999992370605,2432.0,1.0,388.0,417.0,True,True
4445114986,2016-04-23,4363.0,2.9300000667572,2149.0,,0.0,0.0,True,False
4445114986,2016-04-24,5002.0,3.35999989509583,2247.0,,0.0,0.0,True,False
4445114986,2016-04-25,3385.0,2.26999998092651,2070.0,1.0,328.0,345.0,True,True
4445114986,2016-04-26,6326.0,4.40999984741211,2291.0,2.0,353.0,391.0,True,True
4445114986,2016-04-27,7243.0,5.03000020980835,2361.0,1.0,332.0,374.0,True,True
4445114986,2016-04-28,4493.0,3.00999999046326,2203.0,1.0,419.0,442.0,True,True
4445114986,2016-04-29,4676.0,3.14000010490417,2196.0,1.0,106.0,108.0,True,True
4445114986,2016-04-30,6222.0,4.17999982833862,2363.0,1.0,322.0,353.0,True,True
4445114986,2016-05-01,5232.0,3.50999999046326,2246.0,2.0,439.0,459.0,True,True
4445114986,2016-05-02,6910.0,4.75,2336.0,1.0,502.0,542.0,True,True
4445114986,2016-05-03,7502.0,5.17999982833862,2421.0,2.0,417.0,450.0,True,True
4445114986,2016-05-04,2923.0,1.96000003814697,2070.0,2.0,337.0,363.0,True,True
4445114986,2016-05-05,3800.0,2.54999995231628,2120.0,2.0,462.0,513.0,True,True
4445114986,2016-05-06,4514.0,3.02999997138977,2211.0,2.0,374.0,402.0,True,True
4445114986,2016-05-07,5183.0,3.58999991416931,2123.0,2.0,401.0,436.0,True,True
4445114986,2016-05-08,7303.0,4.90000009536743,2423.0,1.0,361.0,391.0,True,True
4445114986,2016-05-09,5275.0,3.53999996185303,2281.0,1.0,457.0,533.0,True,True
4445114986,2016-05-10,3915.0,2.63000011444092,2181.0,1.0,405.0,426.0,True,True
4445114986,2016-05-11,9105.0,6.1100001335144,2499.0,1.0,499.0,530.0,True,True
4445114986,2016-05-12,768.0,0.519999980926514,1212.0,1.0,483.0,501.0,True,True
4558609924,2016-03-30,0.0,,0.0,2.0,96.0,101.0,False,True
4558609924,2016-03-31,0.0,,0.0,1.0,190.0,191.0,False,True
4558609924,2016-04-01,5336.0,3.52999997138977,1902.0,,0.0,0.0,True,False
4558609924,2016-04-02,3183.0,2.09999990463257,1680.0,1.0,86.0,87.0,True,True
4558609924,2016-04-03,6176.0,4.07999992370605,1901.0,1.0,274.0,277.0,True,True
4558609924,2016-04-04,8205.0,5.42000007629395,2078.0,,0.0,0.0,True,False
4558609924,2016-04-05,6799.0,4.48999977111816,1876.0,,0.0,0.0,True,False
4558609924,2016-04-06,5668.0,3.75,1853.0,,0.0,0.0,True,False
4558609924,2016-04-07,7998.0,5.28999996185303,2235.0,,0.0,0.0,True,False
4558609924,2016-04-08,4195.0,2.76999998092651,1778.0,,0.0,0.0,True,False
4558609924,2016-04-09,5512.0,3.64000010490417,1882.0,,0.0,0.0,True,False
4558609924,2016-04-10,6263.0,4.1399998664856,1906.0,,0.0,0.0,True,False
4558609924,2016-04-11,8828.0,5.84000015258789,2149.0,,0.0,0.0,True,False
4558609924,2016-04-12,5135.0,3.39000010490417,1909.0,,0.0,0.0,True,False
4558609924,2016-04-13,4978.0,3.28999996185303,1722.0,,0.0,0.0,True,False
4558609924,2016-04-14,6799.0,4.48999977111816,1922.0,,0.0,0.0,True,False
4558609924,2016-04-15,7795.0,5.15000009536743,2121.0,,0.0,0.0,True,False
4558609924,2016-04-16,7289.0,4.82000017166138,1997.0,,0.0,0.0,True,False
4558609924,2016-04-17,9634.0,6.40000009536743,2117.0,,0.0,0.0,True,False
4558609924,2016-04-18,8940.0,5.90999984741211,2116.0,,0.0,0.0,True,False
4558609924,2016-04-19,5401.0,3.5699999332428,1876.0,,0.0,0.0,True,False
4558609924,2016-04-20,4803.0,3.17000007629395,1788.0,,0.0,0.0,True,False
4558609924,2016-04-21,13743.0,9.07999992370605,2486.0,1.0,126.0,137.0,True,True
4558609924,2016-04-22,9601.0,6.34999990463257,2094.0,,0.0,0.0,True,False
4558609924,2016-04-23,6890.0,4.55000019073486,2085.0,,0.0,0.0,True,False
4558609924,2016-04-24,8563.0,5.65999984741211,2173.0,,0.0,0.0,True,False
4558609924,2016-04-25,8095.0,5.34999990463257,2225.0,,0.0,0.0,True,False
4558609924,2016-04-26,9148.0,6.05000019073486,2223.0,1.0,103.0,121.0,True,True
4558609924,2016-04-27,9557.0,6.32000017166138,2098.0,,0.0,0.0,True,False
4558609924,2016-04-28,9451.0,6.25,2185.0,,0.0,0.0,True,False
4558609924,2016-04-29,7833.0,5.17999982833862,1918.0,1.0,171.0,179.0,True,True
4558609924,2016-04-30,10319.0,6.82000017166138,2105.0,,0.0,0.0,True,False
4558609924,2016-05-01,3428.0,2.26999998092651,1692.0,1.0,115.0,129.0,True,True
4558609924,2016-05-02,7891.0,5.21999979019165,2066.0,,0.0,0.0,True,False
4558609924,2016-05-03,5267.0,3.48000001907349,1953.0,,0.0,0.0,True,False
4558609924,2016-05-04,5232.0,3.46000003814697,1842.0,,0.0,0.0,True,False
4558609924,2016-05-05,10611.0,7.01000022888184,2262.0,,0.0,0.0,True,False
4558609924,2016-05-06,3755.0,2.48000001907349,1722.0,,0.0,0.0,True,False
4558609924,2016-05-07,8237.0,5.44000005722046,1973.0,,0.0,0.0,True,False
4558609924,2016-05-08,6543.0,4.32999992370605,2666.0,1.0,123.0,134.0,True,True
4558609924,2016-05-09,11451.0,7.57000017166138,2223.0,,0.0,0.0,True,False
4558609924,2016-05-10,6435.0,4.25,1889.0,,0.0,0.0,True,False
4558609924,2016-05-11,9108.0,6.01999998092651,2131.0,,0.0,0.0,True,False
4558609924,2016-05-12,6307.0,4.17000007629395,1452.0,,0.0,0.0,True,False
4702921684,2016-03-11,0.0,,0.0,1.0,119.0,124.0,False,True
4702921684,2016-03-12,0.0,,0.0,2.0,454.0,478.0,False,True
4702921684,2016-03-13,0.0,,0.0,2.0,281.0,288.0,False,True
4702921684,2016-03-14,0.0,,0.0,2.0,437.0,457.0,False,True
4702921684,2016-03-15,0.0,,0.0,2.0,453.0,467.0,False,True
4702921684,2016-03-16,0.0,,0.0,2.0,461.0,488.0,False,True
4702921684,2016-03-17,0.0,,0.0,2.0,446.0,464.0,False,True
4702921684,2016-03-18,0.0,,0.0,1.0,345.0,364.0,False,True
4702921684,2016-03-21,0.0,,0.0,1.0,99.0,102.0,False,True
4702921684,2016-03-22,0.0,,0.0,2.0,428.0,458.0,False,True
4702921684,2016-03-23,0.0,,0.0,2.0,429.0,466.0,False,True
4702921684,2016-03-24,0.0,,0.0,2.0,428.0,460.0,False,True
4702921684,2016-03-25,0.0,,0.0,2.0,458.0,487.0,False,True
4702921684,2016-03-26,0.0,,0.0,2.0,404.0,418.0,False,True
4702921684,2016-03-27,0.0,,0.0,4.0,563.0,598.0,False,True
4702921684,2016-03-28,0.0,,0.0,2.0,419.0,426.0,False,True
4702921684,2016-03-29,6506.0,5.28000020980835,2886.0,2.0,413.0,430.0,True,True
4702921684,2016-03-30,7583.0,6.15000009536743,2915.0,2.0,421.0,455.0,True,True
4702921684,2016-03-31,6963.0,5.65000009536743,2895.0,2.0,420.0,425.0,True,True
4702921684,2016-04-01,7165.0,5.80999994277954,2923.0,2.0,454.0,475.0,True,True
4702921684,2016-04-02,10328.0,8.38000011444092,3323.0,2.0,538.0,566.0,True,True
4702921684,2016-04-03,12116.0,9.82999992370605,3357.0,2.0,558.0,586.0,True,True
4702921684,2016-04-04,7810.0,6.3600001335144,2931.0,2.0,419.0,444.0,True,True
4702921684,2016-04-05,6670.0,5.40999984741211,2848.0,2.0,404.0,440.0,True,True
4702921684,2016-04-06,7605.0,6.17999982833862,2943.0,2.0,454.0,475.0,True,True
4702921684,2016-04-07,6585.0,5.34000015258789,2822.0,2.0,448.0,460.0,True,True
4702921684,2016-04-08,8184.0,6.6399998664856,2981.0,1.0,345.0,370.0,True,True
4702921684,2016-04-09,14002.0,11.3599996566772,3597.0,2.0,425.0,588.0,True,True
4702921684,2016-04-10,11135.0,9.02999973297119,3224.0,3.0,533.0,555.0,True,True
4702921684,2016-04-11,6499.0,5.26999998092651,2677.0,2.0,329.0,334.0,True,True
4702921684,2016-04-12,7213.0,5.88000011444092,2947.0,1.0,425.0,439.0,True,True
4702921684,2016-04-13,6877.0,5.57999992370605,2898.0,2.0,400.0,430.0,True,True
4702921684,2016-04-14,7860.0,6.36999988555908,2984.0,1.0,384.0,415.0,True,True
4702921684,2016-04-15,6506.0,5.28000020980835,2896.0,1.0,253.0,257.0,True,True
4702921684,2016-04-16,11140.0,9.02999973297119,3328.0,2.0,382.0,406.0,True,True
4702921684,2016-04-17,12692.0,10.289999961853,3394.0,1.0,591.0,612.0,True,True
4702921684,2016-04-18,9105.0,7.38000011444092,3013.0,1.0,293.0,312.0,True,True
4702921684,2016-04-19,6708.0,5.44000005722046,2812.0,1.0,457.0,487.0,True,True
4702921684,2016-04-20,8793.0,7.13000011444092,3061.0,1.0,454.0,468.0,True,True
4702921684,2016-04-21,6530.0,5.30000019073486,2729.0,1.0,425.0,434.0,True,True
4702921684,2016-04-22,1664.0,1.35000002384186,2241.0,,0.0,0.0,True,False
4702921684,2016-04-23,15126.0,12.2700004577637,3691.0,1.0,465.0,475.0,True,True
4702921684,2016-04-24,15050.0,12.2200002670288,3538.0,1.0,480.0,506.0,True,True
4702921684,2016-04-25,9167.0,7.42999982833862,3064.0,1.0,370.0,380.0,True,True
4702921684,2016-04-26,6108.0,4.94999980926514,2784.0,1.0,421.0,429.0,True,True
4702921684,2016-04-27,7047.0,5.71999979019165,2908.0,1.0,432.0,449.0,True,True
4702921684,2016-04-28,9023.0,7.32000017166138,3033.0,1.0,442.0,461.0,True,True
4702921684,2016-04-29,9930.0,8.05000019073486,3165.0,1.0,433.0,447.0,True,True
4702921684,2016-04-30,10144.0,8.22999954223633,3115.0,1.0,479.0,501.0,True,True
4702921684,2016-05-01,0.0,0.0,2017.0,,0.0,0.0,True,False
4702921684,2016-05-02,7245.0,5.92000007629395,2859.0,,0.0,0.0,True,False
4702921684,2016-05-03,9454.0,7.67000007629395,3145.0,1.0,327.0,373.0,True,True
4702921684,2016-05-04,8161.0,6.61999988555908,3004.0,1.0,412.0,434.0,True,True
4702921684,2016-05-05,8614.0,6.98999977111816,3006.0,1.0,414.0,428.0,True,True
4702921684,2016-05-06,6943.0,5.63000011444092,2859.0,1.0,404.0,449.0,True,True
4702921684,2016-05-07,14370.0,11.6499996185303,3683.0,1.0,520.0,543.0,True,True
4702921684,2016-05-07,14370.0,11.6499996185303,3683.0,1.0,520.0,543.0,True,True
4702921684,2016-05-08,12857.0,10.4300003051758,3287.0,,0.0,0.0,True,False
4702921684,2016-05-09,8232.0,6.67999982833862,2990.0,1.0,435.0,458.0,True,True
4702921684,2016-05-10,10613.0,8.60999965667725,3172.0,1.0,416.0,431.0,True,True
4702921684,2016-05-11,9810.0,7.96000003814697,3069.0,1.0,354.0,366.0,True,True
4702921684,2016-05-12,2752.0,2.23000001907349,1240.0,1.0,404.0,442.0,True,True
5553957443,2016-03-12,0.0,,0.0,3.0,707.0,760.0,False,True
5553957443,2016-03-13,0.0,,0.0,3.0,756.0,833.0,False,True
5553957443,2016-03-14,0.0,,0.0,2.0,273.0,313.0,False,True
5553957443,2016-03-15,0.0,,0.0,2.0,378.0,429.0,False,True
5553957443,2016-03-16,0.0,,0.0,1.0,319.0,365.0,False,True
5553957443,2016-03-17,0.0,,0.0,2.0,311.0,336.0,False,True
5553957443,2016-03-18,0.0,,0.0,1.0,105.0,115.0,False,True
5553957443,2016-03-21,0.0,,0.0,1.0,144.0,154.0,False,True
5553957443,2016-03-22,0.0,,0.0,1.0,526.0,575.0,False,True
5553957443,2016-03-23,0.0,,0.0,1.0,249.0,297.0,False,True
5553957443,2016-03-24,0.0,,0.0,1.0,364.0,418.0,False,True
5553957443,2016-03-25,0.0,,0.0,1.0,607.0,675.0,False,True
5553957443,2016-03-26,0.0,,0.0,3.0,348.0,377.0,False,True
5553957443,2016-03-27,0.0,,0.0,4.0,665.0,752.0,False,True
5553957443,2016-03-28,0.0,,0.0,2.0,613.0,688.0,False,True
5553957443,2016-03-29,0.0,,0.0,1.0,314.0,358.0,False,True
5553957443,2016-03-30,0.0,,0.0,2.0,360.0,407.0,False,True
5553957443,2016-03-31,0.0,,0.0,2.0,351.0,395.0,False,True
5553957443,2016-04-01,12409.0,8.10000038146973,2142.0,1.0,337.0,360.0,True,True
5553957443,2016-04-02,2937.0,1.91999995708466,1615.0,2.0,791.0,903.0,True,True
5553957443,2016-04-03,1515.0,0.990000009536743,1481.0,2.0,742.0,840.0,True,True
5553957443,2016-04-04,8921.0,5.88000011444092,1892.0,2.0,413.0,453.0,True,True
5553957443,2016-04-05,11306.0,7.38000011444092,2086.0,2.0,340.0,383.0,True,True
5553957443,2016-04-06,12252.0,8.0,2044.0,2.0,385.0,405.0,True,True
5553957443,2016-04-07,15444.0,10.0799999237061,2249.0,2.0,338.0,376.0,True,True
5553957443,2016-04-08,9938.0,6.48999977111816,2019.0,1.0,379.0,417.0,True,True
5553957443,2016-04-09,4599.0,3.0,1692.0,2.0,619.0,686.0,True,True
5553957443,2016-04-10,5594.0,3.65000009536743,1712.0,2.0,629.0,709.0,True,True
5553957443,2016-04-11,11906.0,7.76999998092651,2065.0,2.0,428.0,459.0,True,True
5553957443,2016-04-12,11596.0,7.57000017166138,2026.0,1.0,346.0,364.0,True,True
